#{"t_start": 1747140063.5883043, "env_id": "None"}
r,l,t
694.223709,10,2712.131502
501.242355,10,2715.792302
838.626488,10,2718.808311
583.965729,10,2722.248658
644.125763,10,2725.151426
817.253891,10,2728.011225
639.704033,10,2731.91028
959.0196,10,2734.130355
1245.834259,10,2738.738368
823.008743,10,2741.639487
936.660309,10,2744.519213
1530.404175,10,2747.601179
687.989311,10,2751.703604
-90.47084,10,2753.575954
1289.798569,10,2756.125225
1091.5121,10,2761.119489
841.735168,10,2763.851676
873.672821,10,2767.120647
411.095139,10,2769.504544
1028.114212,10,2771.803588
930.30027,10,2775.65471
864.396347,10,2778.070806
744.40834,10,2781.203145
809.889069,10,2783.936602
476.600761,10,2787.242543
294.528366,10,2789.759743
405.008362,10,2792.179219
588.433014,10,2795.659559
691.402336,10,2798.449327
394.643677,10,2801.459957
636.726959,10,2803.843406
362.966293,10,2806.887298
341.760292,10,2809.529086
255.066185,10,2811.968982
677.214279,10,2815.233595
616.849747,10,2817.771912
345.848938,10,2821.093822
688.672867,10,2823.82033
521.371216,10,2827.084232
580.071548,10,2829.993143
-362.762421,10,2832.389184
476.537445,10,2835.997873
902.60585,10,2839.909553
1031.723724,10,2843.353303
930.28653,10,2845.969113
734.845242,10,2849.294968
642.486595,10,2851.746525
1112.889557,10,2854.752335
1118.561066,10,2857.356939
754.76564,10,2860.432285
937.290291,10,2862.985214
764.456543,10,2865.32353
742.382011,10,2868.451989
768.408073,10,2869.629708
708.889648,10,2873.22912
1298.644547,10,2875.459955
698.54364,10,2879.390587
515.196136,10,2880.708125
363.230927,10,2885.042249
1048.81398,10,2886.023769
190.118652,10,2888.969141
-44.713554,10,2892.017082
125.149048,10,2894.423306
551.341675,10,2897.184741
603.157051,10,2900.183883
188.685318,10,2902.562564
327.301941,10,2905.37625
601.430031,10,2908.116693
513.067825,10,2909.903995
705.868034,10,2913.358934
663.557716,10,2915.898389
550.787109,10,2919.06067
1070.401077,10,2921.042069
572.291023,10,2924.387076
756.937592,10,2927.175206
680.163132,10,2929.827254
257.965103,10,2932.093989
927.752518,10,2934.818049
771.046204,10,2937.838782
992.879791,10,2938.838602
876.22139,10,2941.122626
772.313469,10,2944.397156
719.137047,10,2947.819812
868.357361,10,2949.748722
696.445381,10,2952.72358
881.050644,10,2955.1489
761.799744,10,2957.581691
899.905457,10,2960.403427
470.984482,10,2962.922355
394.923363,10,2965.339667
1089.412399,10,2967.092805
950.149277,10,2969.256123
819.341591,10,2972.245074
522.584717,10,2974.848547
702.469643,10,2977.712747
903.682724,10,2980.138124
873.676353,10,2983.227607
572.116745,10,2985.564809
513.822762,10,2988.43172
916.790771,10,2990.96658
868.349327,10,2993.995922
1053.052948,10,2995.117536
504.237312,10,2997.548189
560.853439,10,3000.007016
531.267334,10,3003.031973
24.847076,10,3005.316934
230.568985,10,3008.319866
444.806271,10,3011.889582
177.729031,10,3013.857315
692.485619,10,3016.558371
595.826035,10,3019.243556
761.626083,10,3021.921237
591.080917,10,3024.587969
626.907372,10,3027.80921
592.996346,10,3030.365581
644.556606,10,3032.996538
368.778641,10,3035.434253
472.062004,10,3038.373169
486.33136,10,3040.932657
767.732285,10,3043.831479
612.869644,10,3046.88911
380.577171,10,3049.167825
364.069038,10,3051.604855
682.372643,10,3055.287829
732.973839,10,3057.786929
429.479027,10,3060.719625
661.569199,10,3062.890468
639.184616,10,3066.047347
31.551498,10,3067.698907
521.138107,10,3070.350142
-106.458725,10,3072.391629
379.376831,10,3075.191276
79.136047,10,3078.277885
306.976196,10,3080.518962
319.985733,10,3083.46678
283.818344,10,3086.210732
159.269104,10,3089.016631
544.921432,10,3091.36674
685.386116,10,3094.443583
566.788261,10,3097.303484
499.171989,10,3099.963812
442.309708,10,3102.86574
752.042786,10,3105.547704
900.691032,10,3108.395591
1151.14769,10,3110.776509
641.126297,10,3113.729035
776.102707,10,3116.030935
695.291397,10,3118.901808
1170.668701,10,3121.460062
820.061096,10,3124.39567
454.607819,10,3127.179673
771.291077,10,3129.674356
773.07756,10,3132.908452
863.788055,10,3135.363597
133.628418,10,3137.337022
561.212875,10,3140.878801
-156.406708,10,3141.798409
519.488743,10,3145.161566
381.220009,10,3148.687841
346.834602,10,3150.427934
636.749851,10,3153.170409
882.078728,10,3155.621435
387.078674,10,3158.290287
494.529762,10,3160.678409
396.016724,10,3162.725128
798.258934,10,3166.149166
646.47097,10,3167.804638
516.291939,10,3170.426881
822.710804,10,3173.305878
675.020142,10,3175.708063
516.940048,10,3178.3435
564.902931,10,3180.971656
623.823608,10,3183.542404
806.942657,10,3184.746776
320.317749,10,3187.074648
662.788101,10,3189.722547
544.074142,10,3192.294197
633.826317,10,3195.070481
475.627975,10,3197.387502
516.75679,10,3200.395272
563.166412,10,3203.538267
373.150146,10,3206.59455
705.353615,10,3209.211731
401.504013,10,3211.951209
461.191895,10,3214.344242
405.054573,10,3216.932337
478.7341,10,3217.6421
539.151962,10,3220.373002
345.508842,10,3222.839265
700.568306,10,3225.738746
621.88266,10,3228.207887
621.25267,10,3230.702543
438.849342,10,3233.089477
740.031128,10,3234.246046
379.964317,10,3236.837875
586.971275,10,3239.216313
572.213005,10,3241.941573
737.157478,10,3243.126781
197.878059,10,3246.510655
725.483643,10,3249.267137
983.789703,10,3250.864912
694.333328,10,3253.847044
266.867035,10,3256.729078
358.782593,10,3258.920654
529.765984,10,3261.498924
362.247154,10,3263.678268
243.424026,10,3266.777202
689.017174,10,3268.460663
140.780655,10,3270.363597
371.261971,10,3272.933613
421.250763,10,3275.184296
650.434708,10,3278.108439
436.40509,10,3280.811605
281.157272,10,3282.540966
538.060112,10,3284.252526
356.990135,10,3286.753798
327.38913,10,3289.129921
370.797729,10,3291.693234
399.527702,10,3294.241658
509.672218,10,3296.8458
808.434952,10,3299.043481
21.112015,10,3300.524319
603.162743,10,3303.253892
619.469269,10,3305.801432
595.341087,10,3308.446288
507.493057,10,3311.096437
555.503632,10,3314.059154
429.412971,10,3316.829547
600.906937,10,3319.716934
578.690231,10,3322.504158
417.078606,10,3325.03404
739.864983,10,3327.950339
734.213837,10,3330.648655
669.590408,10,3333.695162
426.979263,10,3336.184697
735.729599,10,3338.985451
247.129875,10,3341.696911
184.055099,10,3342.369154
374.173702,10,3344.898367
363.727299,10,3347.650571
195.176964,10,3350.339894
302.666351,10,3353.085995
348.236374,10,3355.635875
-18.56329,10,3357.035121
271.514904,10,3360.221575
630.435104,10,3361.828634
952.647888,10,3364.032424
797.650558,10,3366.667916
668.269424,10,3369.164963
457.142715,10,3371.897011
782.408752,10,3373.56467
864.136597,10,3375.383432
642.484726,10,3378.099369
694.29493,10,3380.550884
607.190765,10,3383.382485
684.126831,10,3385.928519
601.616119,10,3387.621292
533.509758,10,3390.368255
857.623566,10,3393.792281
344.016495,10,3394.385128
856.526695,10,3396.976785
506.778709,10,3399.724105
762.439926,10,3402.186247
594.348549,10,3404.791036
802.521286,10,3407.099157
382.739994,10,3410.329757
304.07637,10,3413.227878
676.081436,10,3415.855552
218.548729,10,3417.724595
639.244156,10,3419.394633
578.370522,10,3422.081217
403.227673,10,3424.821342
340.262718,10,3427.174338
322.525749,10,3429.706074
661.199997,10,3431.234506
101.509277,10,3433.202197
390.205276,10,3435.812571
323.194954,10,3438.344639
474.388683,10,3441.15262
356.437965,10,3443.858262
279.87257,10,3446.528788
689.340546,10,3449.065227
384.896954,10,3451.58851
114.866714,10,3452.8016
639.166237,10,3456.078418
164.100243,10,3458.698139
278.268242,10,3460.663839
505.122337,10,3463.222397
653.202568,10,3464.157854
431.124725,10,3466.355698
250.960308,10,3469.080226
718.812958,10,3471.563646
702.506882,10,3473.603256
417.274414,10,3475.64147
210.092106,10,3477.99747
916.492424,10,3479.564061
708.452713,10,3481.930169
387.105202,10,3483.590307
339.648285,10,3486.27135
429.421326,10,3487.939918
239.698921,10,3490.675314
412.151974,10,3493.399506
101.724701,10,3494.81716
640.858841,10,3497.478756
363.492271,10,3500.418215
272.413734,10,3501.997244
782.858704,10,3504.752107
531.504601,10,3507.443784
553.257019,10,3510.058671
934.841614,10,3512.870901
632.842285,10,3515.662926
381.326775,10,3517.958351
560.027763,10,3520.83632
741.805634,10,3523.637424
179.57489,10,3524.949585
622.528419,10,3526.854115
758.645592,10,3529.483287
859.652748,10,3531.947165
623.230644,10,3534.145327
551.855865,10,3535.268739
1087.352264,10,3537.756803
705.400391,10,3540.167433
211.018295,10,3541.022935
362.790947,10,3543.786549
107.004593,10,3546.108673
304.370918,10,3548.699294
177.696602,10,3551.223941
133.338318,10,3553.903975
618.311729,10,3554.809023
129.524693,10,3557.488188
244.877087,10,3560.083931
284.467545,10,3562.600697
-50.634369,10,3565.20033
141.906952,10,3566.766468
123.450645,10,3568.566358
211.1763,10,3571.283952
57.30368,10,3573.898823
227.381554,10,3576.206872
156.649307,10,3579.221652
136.202934,10,3580.667194
8.046181,10,3582.286506
348.845448,10,3584.933342
533.376282,10,3586.9505
582.52739,10,3588.375122
382.224621,10,3591.133892
705.728569,10,3593.859524
289.672531,10,3596.034948
444.829041,10,3598.696821
-87.787033,10,3599.642172
625.235001,10,3601.794789
372.614796,10,3604.311371
501.966015,10,3606.619889
228.27771,10,3607.769909
371.915524,10,3612.17751
826.088589,10,3613.793721
443.964619,10,3615.688905
529.042252,10,3618.191148
271.108929,10,3620.174605
784.776295,10,3622.308659
685.309021,10,3624.475652
635.306396,10,3627.12888
740.928024,10,3629.412324
742.276848,10,3631.875726
558.049564,10,3632.64692
345.032272,10,3635.162409
-109.151688,10,3636.968544
127.108154,10,3638.158654
643.251701,10,3640.759572
400.040077,10,3643.162126
691.847443,10,3644.817944
230.0187,10,3646.532789
544.210106,10,3648.948834
445.710548,10,3651.467977
594.091766,10,3654.244674
349.741684,10,3656.842713
95.579666,10,3658.626617
-55.321918,10,3660.528434
412.125366,10,3662.927246
-217.332062,10,3665.284759
591.716652,10,3666.016209
357.980148,10,3668.683915
159.519615,10,3671.105787
407.434498,10,3673.376611
316.995319,10,3676.533828
174.91399,10,3678.283221
593.676643,10,3680.127795
221.450001,10,3682.648662
311.482685,10,3684.861181
214.924658,10,3686.975183
216.630688,10,3688.441036
399.796673,10,3690.585466
387.376642,10,3693.150569
273.935358,10,3695.773696
408.18664,10,3697.417551
362.293377,10,3699.335484
489.203915,10,3701.720412
274.74102,10,3704.042252
588.821121,10,3705.575795
-48.257309,10,3707.107463
184.397324,10,3709.411005
392.825668,10,3710.162485
251.642361,10,3712.628813
292.619818,10,3716.63978
335.409328,10,3720.412086
378.259018,10,3723.440981
258.340988,10,3726.199238
317.935364,10,3728.821907
587.563766,10,3731.841663
538.608421,10,3734.344991
282.722034,10,3737.550066
279.6623,10,3741.949579
480.351776,10,3743.999355
160.294189,10,3746.654425
264.512947,10,3749.763811
276.860558,10,3754.41024
614.423294,10,3756.086517
252.569622,10,3760.374206
259.67926,10,3761.999395
847.762985,10,3766.273469
776.074989,10,3769.038506
898.789238,10,3772.474395
836.068016,10,3775.658577
802.33662,10,3779.650884
769.987152,10,3783.067291
1012.3685,10,3786.625388
754.607193,10,3789.385901
484.100624,10,3794.545897
454.674088,10,3797.136196
577.01561,10,3800.632616
833.722374,10,3803.436245
881.852684,10,3807.464458
590.869537,10,3811.397158
411.135735,10,3815.575096
961.860718,10,3819.623267
1047.462883,10,3822.966435
876.552193,10,3826.158452
590.501945,10,3828.405103
564.63942,10,3831.745597
664.30658,10,3834.27486
289.909569,10,3836.748963
552.701691,10,3841.752359
726.274628,10,3845.29091
332.574409,10,3848.907443
628.322571,10,3852.497039
347.971703,10,3855.227058
343.936661,10,3858.920613
425.955597,10,3860.300403
716.028923,10,3862.543806
589.250191,10,3867.327216
494.150368,10,3870.415367
553.919632,10,3874.986605
858.964691,10,3876.557462
1008.651917,10,3878.828386
1088.699677,10,3883.565817
743.970581,10,3886.797593
684.587364,10,3890.067128
541.947983,10,3892.967955
691.4813,10,3895.497753
591.032951,10,3898.300969
348.354073,10,3902.982592
547.324768,10,3904.783488
399.643417,10,3908.94722
271.395752,10,3912.059634
292.741425,10,3914.614974
506.560768,10,3917.852105
398.163788,10,3920.629473
369.970688,10,3923.148858
300.946304,10,3926.260978
220.0868,10,3929.366978
132.889557,10,3933.373053
356.605522,10,3937.403215
614.092209,10,3940.021375
542.865822,10,3942.868128
816.0644,10,3946.158311
951.708206,10,3949.139525
871.992188,10,3953.372912
1588.570099,10,3955.195931
1632.933334,10,3959.167679
822.938858,10,3961.91363
1269.382233,10,3964.026174
1347.906937,10,3968.161753
1173.766968,10,3971.725194
853.172897,10,3974.223947
765.817932,10,3978.112588
1165.578812,10,3980.293554
776.315552,10,3983.934739
903.831688,10,3987.992923
704.673676,10,3989.817009
1154.673683,10,3993.171813
1226.286827,10,3996.252084
465.166199,10,3999.06241
1108.935196,10,4001.944934
478.746857,10,4004.925746
980.861603,10,4007.482848
454.318489,10,4010.485611
555.660736,10,4013.41721
905.455963,10,4015.727334
840.322563,10,4019.637927
500.461395,10,4022.189315
331.987106,10,4024.673923
861.442009,10,4028.24666
732.035667,10,4031.182533
676.822098,10,4035.073482
237.007889,10,4038.671013
274.185074,10,4040.641672
1002.463425,10,4044.479805
862.907761,10,4048.485686
740.524918,10,4051.10304
554.301956,10,4054.542598
1128.170502,10,4058.969093
861.713593,10,4061.420784
751.276657,10,4064.244725
1081.685669,10,4067.628422
954.005104,10,4071.278557
560.729553,10,4074.105908
378.020309,10,4076.874414
621.692108,10,4081.201275
468.804672,10,4084.990222
674.870224,10,4087.884153
946.898651,10,4092.716186
846.690559,10,4096.394575
737.877274,10,4099.019773
531.59552,10,4102.049142
678.955406,10,4107.02391
898.996208,10,4110.145968
929.105331,10,4113.356758
1128.26738,10,4117.615892
976.545517,10,4120.182044
1106.497704,10,4124.917709
905.30024,10,4127.779577
1294.236511,10,4130.456533
658.895401,10,4133.47815
523.019623,10,4138.305247
802.133537,10,4141.095391
979.252533,10,4144.98035
1193.052605,10,4147.739377
631.743324,10,4150.455283
646.980194,10,4155.663663
559.606377,10,4158.333822
799.63353,10,4160.794038
632.163025,10,4164.261419
866.808182,10,4167.578244
573.473351,10,4171.021768
622.541237,10,4175.759938
828.773575,10,4178.376129
729.277283,10,4180.717919
995.555878,10,4183.792341
746.117554,10,4186.82279
861.945374,10,4190.117104
596.069664,10,4194.508734
218.481979,10,4197.957412
924.627014,10,4201.44576
1129.077896,10,4204.034866
977.371353,10,4207.34843
1082.018608,10,4211.947327
1003.194084,10,4214.806271
855.854973,10,4217.976857
723.186844,10,4220.890059
1190.864418,10,4223.524837
1219.293556,10,4228.126052
1403.254173,10,4231.374751
1122.650299,10,4233.182454
997.430984,10,4237.153609
635.622269,10,4240.486579
577.142097,10,4244.014882
955.420723,10,4246.036535
938.713913,10,4250.54035
1239.354851,10,4253.789409
944.773064,10,4257.338417
1403.986053,10,4260.243106
171.399231,10,4265.202912
-290.851837,10,4268.097773
-107.575302,10,4271.42467
627.477715,10,4274.040558
323.657547,10,4278.123219
-200.099182,10,4280.04867
-145.730576,10,4283.941333
134.625298,10,4287.539399
-45.537537,10,4289.538943
167.774506,10,4293.62037
290.403458,10,4296.14868
-251.629692,10,4299.56745
277.769646,10,4302.203036
635.352043,10,4305.600837
469.825531,10,4308.42026
449.003677,10,4311.665267
490.935699,10,4314.646837
693.305763,10,4316.174469
647.607376,10,4320.510761
760.378933,10,4323.877823
787.157585,10,4327.006964
359.842972,10,4329.558269
657.553001,10,4332.838398
1157.27298,10,4335.446042
951.851822,10,4338.532887
783.74794,10,4342.268162
1228.831848,10,4344.610523
329.085907,10,4347.042999
303.443474,10,4350.284939
894.489723,10,4353.155169
803.517929,10,4356.311543
639.778252,10,4359.205173
495.642311,10,4363.494196
475.941185,10,4365.975802
744.817596,10,4369.220505
699.005226,10,4372.358521
227.686523,10,4375.0004
633.335922,10,4377.493079
919.715775,10,4380.801675
997.384125,10,4383.621662
828.590294,10,4386.961711
553.388748,10,4388.861912
867.529999,10,4392.617375
968.997559,10,4394.768813
704.879089,10,4398.479509
1207.722618,10,4402.247346
820.085999,10,4405.506543
818.043472,10,4407.823907
899.475647,10,4410.8048
213.12468,10,4413.880297
595.001999,10,4416.795432
275.038742,10,4419.282717
315.968552,10,4422.522462
155.786331,10,4425.293662
837.464325,10,4428.135104
895.035065,10,4431.343952
911.845688,10,4433.806479
708.084396,10,4436.13645
704.057358,10,4439.270759
836.988968,10,4442.175069
864.871941,10,4445.160316
1007.318504,10,4448.049921
