#{"t_start": 1746954317.2411087, "env_id": "None"}
r,l,t
1054.150085,10,166.966108
968.589996,10,167.727175
840.249863,10,168.100871
840.249863,10,168.434324
717.929855,10,169.112763
687.349854,10,169.434755
512.37986,10,169.813209
-1062.350082,10,170.427536
-1062.350082,10,170.780714
2186.483307,10,171.227892
2186.483307,10,171.858854
1380.333099,10,172.311304
1380.333099,10,172.934943
-864.04007,10,173.353364
-1425.133362,10,173.696927
-1187.328362,10,174.358677
952.916641,10,174.780454
952.916641,10,175.201511
1245.633163,10,176.075925
801.078064,10,176.711036
134.245415,10,177.308501
94.431534,10,177.845808
67.888947,10,178.471172
1786.333282,10,179.075752
2215.944366,10,179.438709
1605.411285,10,180.173188
1452.778015,10,180.479521
1074.311317,10,181.105779
-439.555473,10,181.421299
-439.555473,10,181.755813
-120.977768,10,182.491233
15.555534,10,182.854006
1779.422142,10,183.3822
2220.388794,10,184.020589
493.288849,10,184.566669
301.388855,10,185.141459
-548.83316,10,185.759316
-548.83316,10,186.317203
1693.444824,10,186.742779
1693.444824,10,187.119269
1550.833511,10,187.727435
1408.222198,10,188.049078
1408.222198,10,188.451956
-1347.227585,10,189.117452
-1653.388672,10,189.524013
-117.488602,10,190.337327
484.055725,10,190.94014
2207.610779,10,191.641512
1734.710785,10,192.221682
1419.444122,10,192.648435
76.533092,10,193.394676
-499.000206,10,193.774229
-223.27776,10,194.44366
52.444687,10,194.854192
484.255707,10,195.514607
2211.499786,10,195.926312
1630.466537,10,196.683604
550.7444,10,197.854292
922.586517,10,198.550189
1784.966583,10,199.027077
1516.646576,10,199.676009
-898.23349,10,200.380695
-657.458405,10,201.119303
-95.649872,10,201.541581
757.933426,10,202.171692
1611.516724,10,202.793616
994.116669,10,203.664866
-178.703339,10,204.387316
-914.850006,10,204.75502
-665.699997,10,205.519169
-499.599991,10,205.924746
-114.651855,10,206.57544
1425.140686,10,206.929009
1488.835358,10,207.399383
2062.087402,10,208.088741
1683.476959,10,208.567219
169.035187,10,209.324331
446.045883,10,209.968619
630.719681,10,210.521673
525.561066,10,211.168058
870.192795,10,212.242101
1214.824524,10,212.646936
429.003464,10,213.34796
208.168488,10,214.097049
1420.35141,10,214.796682
1834.161163,10,215.399875
2110.034332,10,216.01883
915.434845,10,216.518589
119.035187,10,217.172655
-12.922943,10,217.811414
-45.912476,10,218.260689
1433.930054,10,218.959112
1433.930054,10,219.256069
1735.631714,10,219.938022
2037.333374,10,220.314849
1289.908783,10,221.060722
168.771896,10,221.358468
262.336823,10,221.78785
636.596527,10,222.707745
527.017426,10,223.61188
665.717438,10,224.166353
1053.271942,10,224.468268
365.198166,10,225.357889
-93.517685,10,225.714252
820.503662,10,226.485729
1429.851227,10,226.891298
1673.093109,10,227.660778
2037.955933,10,228.064219
1451.655975,10,228.779272
83.622742,10,229.290612
-8.875557,10,229.847946
-48.517685,10,230.463661
1248.587746,10,231.064639
1564.347321,10,231.897272
1964.833069,10,232.188433
1781.58046,10,232.811421
132.306976,10,233.41024
132.306976,10,233.862278
-52.096481,10,234.659263
200.578804,10,235.951301
936.594421,10,236.439966
1057.429504,10,237.087448
29.266571,10,237.676776
-84.973755,10,238.30496
1436.763458,10,238.76396
1436.763458,10,239.189255
1857.8069,10,239.952829
2038.254089,10,240.449662
91.114197,10,241.246766
91.114197,10,241.605834
-40.500031,10,242.068985
108.310547,10,242.878584
1447.605743,10,243.284292
1506.332001,10,243.939803
2034.868317,10,244.324701
2034.868317,10,244.616071
1275.808716,10,245.233407
137.219315,10,245.823319
529.710464,10,246.61419
627.833252,10,247.010344
1753.693893,10,247.503099
1797.224564,10,248.663144
1063.139954,10,249.273705
-37.684174,10,249.741295
-37.684174,10,250.149464
1146.021271,10,250.748724
1441.947632,10,251.096436
1441.947632,10,251.444706
1989.289383,10,252.234646
2050.105133,10,252.582777
96.29837,10,253.383707
83.084305,10,253.840735
-35.842285,10,254.366822
108.170029,10,254.931862
1252.941528,10,256.144398
899.816437,10,256.553204
715.196537,10,257.235939
284.416771,10,257.690383
284.416771,10,258.110902
533.533478,10,258.805454
533.533478,10,259.194197
1839.79361,10,259.829181
1984.933624,10,260.328408
490.15332,10,260.81191
324.06662,10,261.439403
73.566437,10,261.911754
126.20649,10,262.739561
599.966965,10,263.086976
720.783569,10,264.076689
1204.049988,10,264.56355
1196.43502,10,265.106498
1178.666763,10,265.830497
95.773453,10,267.081817
2120.034485,10,267.526999
2116.371429,10,268.467637
2101.719208,10,268.776784
1695.982391,10,269.46145
73.035126,10,269.774492
73.035126,10,270.13552
457.298393,10,270.841204
841.561661,10,271.234616
1220.761581,10,271.931781
1789.561462,10,272.453508
1303.498199,10,272.918435
979.456024,10,273.544231
450.587692,10,274.077658
-78.28064,10,274.739439
1223.577271,10,275.280046
1368.228149,10,275.707789
1925.518021,10,276.333139
1987.439117,10,276.678129
1789.930298,10,277.154797
12.350922,10,277.731064
12.350922,10,278.026447
-20.180557,10,278.801325
-34.12262,10,279.12831
1440.617889,10,279.640759
2054.840714,10,280.509174
1894.56131,10,280.827094
1894.56131,10,281.378186
512.329803,10,281.842163
166.771927,10,282.217994
580.835098,10,282.947499
856.877213,10,283.339387
1041.947388,10,284.023666
1782.228088,10,284.323527
1782.228088,10,284.70261
1064.090958,10,285.432293
984.297943,10,285.779352
40.340271,10,286.282157
-64.543915,10,286.972608
1370.912476,10,287.386086
1370.912476,10,287.768635
1715.35437,10,288.505427
1944.9823,10,288.860963
981.03508,10,289.499924
17.08786,10,289.848245
17.08786,10,290.254089
-43.772049,10,290.986616
-43.772049,10,291.371353
2076.860046,10,292.095631
2059.940643,10,292.699461
1992.263031,10,293.353399
1254.206879,10,293.838155
147.12265,10,294.264773
462.651047,10,295.189983
597.877502,10,295.553165
1691.282608,10,296.423285
1812.772064,10,296.782701
1220.351044,10,297.532086
612.147491,10,298.265769
-77.999954,10,298.862355
513.024551,10,299.304267
1399.56131,10,299.940067
1588.640274,10,300.408292
2029.824524,10,300.830502
1069.859695,10,301.587461
109.894867,10,301.957605
91.410637,10,302.594319
-74.947433,10,302.969536
-74.947433,10,303.293625
1232.063202,10,304.100967
2103.403625,10,304.466694
2175.319275,10,305.025633
2193.298187,10,305.601151
375.26667,10,306.066326
173.263168,10,306.658326
606.824722,10,307.239417
606.824722,10,307.608631
453.493141,10,308.454286
436.456299,10,308.877906
948.287354,10,309.530688
1076.245117,10,309.91581
278.515831,10,310.755021
-63.368149,10,311.126587
1280.174019,10,311.576478
1429.456482,10,312.231865
1996.692688,10,312.66027
2059.718933,10,313.365242
104.420929,10,314.276811
11.460457,10,314.93999
-81.500015,10,315.555787
1125.054611,10,316.30977
1665.60379,10,316.932636
2223.061676,10,317.51323
2014.093239,10,318.001437
183.417641,10,319.094902
633.78067,10,319.513694
596.587677,10,320.216282
447.815704,10,320.566693
447.815704,10,320.873118
1000.194611,10,321.568653
1138.289337,10,322.0458
519.236755,10,322.824749
-99.815826,10,323.141685
506.41568,10,323.66567
1415.762939,10,324.272345
1740.921021,10,324.722541
2066.079102,10,325.3542
1268.00177,10,325.766724
70.885773,10,326.165881
-18.019302,10,326.985734
-77.289352,10,327.32517
-77.289352,10,327.761793
1414.237061,10,328.357482
1414.237061,10,328.752447
1971.326447,10,329.556776
2210.079041,10,329.87402
-225.00177,10,330.740936
-603.624535,10,331.272007
-66.613846,10,331.665458
-13.208626,10,332.305352
467.438354,10,332.696621
467.438354,10,333.077507
885.091034,10,333.734138
1163.526154,10,334.076586
1141.066483,10,334.512493
1051.227798,10,335.293701
1377.828033,10,335.773322
1595.561523,10,336.349096
1732.28775,10,336.803851
2051.315613,10,337.173229
866.420807,10,337.973409
76.490936,10,338.387474
-16.114388,10,339.069406
-108.719711,10,339.464742
-108.719711,10,339.801372
1123.659378,10,340.441162
1431.75415,10,340.768834
1665.222687,10,341.222232
2209.982605,10,341.798764
2209.982605,10,342.17399
-830.087814,10,342.719277
-752.617645,10,343.31058
-55.386124,10,343.747766
-55.386124,10,344.232931
279.318748,10,344.724404
316.508179,10,345.04567
316.508179,10,345.382909
1167.47345,10,346.011314
1167.47345,10,346.34834
1113.254204,10,346.904294
1059.034958,10,347.453311
1383.950714,10,347.902884
1600.561218,10,348.500836
1838.714752,10,348.974375
2076.868286,10,349.315742
1691.110443,10,350.011193
148.079071,10,350.345221
148.079071,10,350.687442
81.094765,10,351.409774
-75.20195,10,351.845063
694.772072,10,352.327581
1464.746094,10,352.952024
1935.472076,10,353.540239
2249.289398,10,354.24942
-774.114075,10,354.698073
-774.114075,10,355.280343
-99.382072,10,355.77376
-24.41185,10,356.149757
82.419685,10,356.8096
331.693268,10,357.224596
501.780914,10,357.716473
1182.1315,10,358.327224
1174.480606,10,358.773638
1105.622559,10,359.582773
1368.052521,10,360.038784
1630.482483,10,360.388486
1952.457703,10,361.205023
2090.447083,10,361.617656
733.368439,10,362.288599
151.763306,10,362.727471
110.440445,10,363.422063
-54.850998,10,364.019501
860.696625,10,364.635725
1471.061707,10,365.214561
2097.433167,10,365.722578
2254.026031,10,366.340281
-483.331398,10,366.973334
-640.587616,10,367.756595
-53.009186,10,368.095551
-53.009186,10,368.465655
220.832382,10,369.121261
338.193054,10,369.445793
762.543945,10,370.071664
1186.894836,10,370.607476
1173.898285,10,371.300757
1154.403458,10,371.949506
1590.859375,10,372.331311
1590.859375,10,372.753562
1955.743774,10,373.452935
2046.964874,10,373.842005
1469.722916,10,374.509291
122.825012,10,374.899584
96.245987,10,375.434526
-10.070114,10,375.969268
-10.070114,10,376.40766
1918.566536,10,376.902607
2139.963013,10,377.62356
2203.894653,10,378.016896
2203.894653,10,378.477793
-449.699989,10,379.040472
-744.543839,10,379.417147
-450.627914,10,380.058071
-9.754028,10,380.366889
-9.754028,10,380.887446
295.227966,10,381.489821
295.227966,10,381.942028
166.420898,10,382.659863
265.150787,10,383.175876
1153.719788,10,383.514829
1153.719788,10,384.162353
1433.333435,10,384.619843
1433.333435,10,385.275979
2048.912354,10,385.687386
2048.912354,10,386.045172
1271.958008,10,386.752656
106.526489,10,387.454568
-5.85968,10,388.113312
-5.85968,10,388.531967
2137.069397,10,388.954993
2137.069397,10,389.614687
2208.105011,10,390.108483
2208.105011,10,390.458624
104.531578,10,391.197878
-796.999893,10,391.520291
-470.705185,10,392.215124
18.736877,10,392.637591
742.403564,10,393.283755
1356.53331,10,394.205672
1100.947113,10,394.518823
1117.994576,10,395.320141
1157.771988,10,395.63941
1206.914101,10,396.357773
1649.193115,10,396.665766
1649.193115,10,397.004487
1158.763275,10,397.740884
668.333435,10,398.08909
429.210571,10,398.635163
61.063095,10,399.668044
-24.10553,10,400.162143
576.006897,10,400.866403
1476.175537,10,401.25816
1632.217682,10,401.879746
2256.386261,10,402.286331
2256.386261,10,402.649338
97.033607,10,403.374413
-828.403244,10,403.723521
-301.182312,10,404.303795
50.298309,10,404.967854
1087.907104,10,405.400602
1532.596588,10,405.804371
1283.12262,10,406.433238
1116.806641,10,406.746824
1116.806641,10,407.176179
1095.754089,10,407.678688
1090.490952,10,407.988479
1326.708511,10,408.814133
1681.034851,10,409.139381
1825.808517,10,409.681592
2163.613739,10,410.291738
1344.554169,10,410.822574
115.964813,10,411.145609
95.578827,10,411.868306
14.034882,10,412.326162
464.745468,10,413.021845
1516.403503,10,413.526449
1678.863098,10,414.094315
2328.701477,10,414.676959
153.912102,10,415.66753
-614.080765,10,416.240815
42.158127,10,417.046416
923.821808,10,417.509765
1511.597595,10,417.844535
1414.176102,10,418.480224
1186.859283,10,418.799081
1186.859283,10,419.251796
435.77182,10,419.851622
247.999954,10,420.359204
964.306984,10,420.909527
1680.614014,10,421.439695
1219.719315,10,421.851149
758.824615,10,422.551801
519.905304,10,422.949171
161.526337,10,423.326097
102.319183,10,424.037787
13.508453,10,424.395654
164.113739,10,425.096394
1519.56131,10,425.432506
1519.56131,10,425.906533
1990.529816,10,426.499785
2304.50882,10,426.974586
456.498337,10,427.651129
-443.922745,10,428.421041
53.456116,10,429.126697
785.158386,10,429.781999
1477.28157,10,430.551896
1121.069794,10,430.962459
1029.438278,10,431.707646
204.754639,10,432.159573
204.754639,10,432.646634
877.449089,10,433.33607
952.192917,10,433.898741
2140.05249,10,434.344129
1940.954254,10,435.041804
149.070129,10,435.347096
122.478897,10,436.203561
16.113968,10,436.590632
684.561424,10,437.363483
2244.272156,10,437.742026
2244.272156,10,438.196484
2290.103592,10,438.804683
2003.410553,10,439.5067
-753.605194,10,440.158806
-753.605194,10,440.465437
-72.368736,10,440.929198
171.161064,10,441.718317
1681.69281,10,442.085301
1681.69281,10,442.727232
1196.745758,10,443.205394
1196.745758,10,443.659717
1149.886055,10,444.277257
1103.026352,10,444.725655
1311.806908,10,445.193003
1520.587463,10,445.86405
1899.377106,10,446.334191
2151.903534,10,447.187568
151.148987,10,447.523068
151.148987,10,448.129322
-34.061661,10,448.67473
-34.061661,10,449.222534
1794.345383,10,449.899477
2288.099823,10,450.791352
2312.534943,10,451.364696
464.840317,10,451.811588
-766.9561,10,452.355136
-267.829727,10,452.987024
64.921188,10,453.485836
881.894569,10,454.094739
1698.86795,10,454.540544
1568.168228,10,455.130869
1263.202209,10,455.718362
1217.017906,10,456.267734
1109.254532,10,457.02655
1497.106728,10,457.493614
1540.201416,10,458.133999
1920.222534,10,458.530259
2173.569946,10,459.124637
159.375435,10,459.698599
-703.850784,10,460.237103
-415.31749,10,460.846094
17.482452,10,461.364466
465.805359,10,461.772469
2259.096985,10,462.420227
2259.096985,10,462.786458
2333.491364,10,463.545626
2030.489601,10,463.942788
-696.52626,10,464.386127
-412.554413,10,465.065744
723.332977,10,465.534961
723.332977,10,465.89478
1681.965332,10,466.618305
1681.965332,10,466.981864
1416.512756,10,467.691065
1239.544373,10,468.019815
1215.193291,10,468.444872
1190.842209,10,469.133547
1334.622688,10,469.606424
1401.189178,10,470.590048
1092.333221,10,471.102342
897.978233,10,471.776003
444.483261,10,472.308764
444.483261,10,472.649981
-37.811737,10,473.441477
-91.40007,10,473.751424
1017.460121,10,474.491551
1140.666809,10,474.772673
1111.636902,10,475.192668
1028.140274,10,476.105228
450.850067,10,476.624537
485.583191,10,477.401951
520.316315,10,477.86207
748.781311,10,478.464309
1281.866302,10,478.904611
1281.866302,10,479.245142
288.149109,10,480.103491
570.543907,10,480.574551
1229.465103,10,481.163382
1329.270287,10,481.653077
1562.149048,10,481.957598
1562.149048,10,482.652118
2345.728149,10,482.989268
2345.728149,10,483.406507
521.443832,10,484.028732
-694.745712,10,484.636762
-373.671951,10,485.279483
107.93869,10,485.735021
744.765091,10,486.106742
2230.693359,10,486.752986
2242.249481,10,487.152415
2346.254578,10,487.827778
1437.159821,10,488.308622
-684.061279,10,488.740636
-684.061279,10,489.103673
661.817818,10,489.628321
811.35994,10,490.118021
1153.794907,10,490.776284
1667.447357,10,491.202576
981.035156,10,491.667049
294.622955,10,492.352788
765.017738,10,492.817453
1235.412521,10,493.51021
1458.289536,10,493.962128
1597.722839,10,494.859549
2351.149292,10,495.412013
1130.854492,10,496.141112
-699.587708,10,496.644568
-699.587708,10,497.048658
90.693436,10,497.747415
90.693436,10,498.055715
2215.781097,10,498.712461
2215.781097,10,499.11614
2316.65097,10,499.720356
1899.541176,10,500.45907
867.444229,10,501.028164
433.555405,10,501.600516
-217.277832,10,502.113731
-156.727829,10,502.560334
388.222198,10,503.252148
737.500076,10,503.825166
1086.777954,10,504.450455
-332.388855,10,504.97233
-1278.500061,10,505.612196
-209.600006,10,506.027968
503.000031,10,506.432573
1115.66684,10,507.056599
2034.667053,10,507.522328
2034.667053,10,507.903334
1356.611328,10,508.532871
1356.611328,10,508.93276
242.43335,10,509.717276
-36.111145,10,510.095243
-2062.249329,10,510.467052
-2568.783875,10,511.14707
-755.866547,10,511.609894
21.098022,10,512.275739
917.207764,10,512.752259
1141.235199,10,513.215611
-1086.811554,10,513.925453
-1643.823242,10,514.361865
-2122.833252,10,514.978797
-2601.843262,10,515.502009
-429.031281,10,516.019413
1019.51004,10,516.666992
176.188255,10,517.115033
-185.235367,10,517.730397
-1311.219322,10,518.152773
-1793.783875,10,518.563292
-836.342926,10,519.185091
121.098022,10,519.268964
121.098022,10,519.33078
121.098022,10,519.40737
121.098022,10,519.503148
121.098022,10,519.604501
121.098022,10,519.928199
925.756958,10,520.510628
1126.921692,10,520.988227
-536.301819,10,521.616943
-1645.117493,10,522.043911
-2215.446899,10,522.475541
-2595.666504,10,523.194765
-783.572479,10,523.606488
-6.960754,10,524.217906
904.160706,10,524.746943
1131.941071,10,525.198508
854.523453,10,525.635678
-1642.235107,10,526.225806
-1642.235107,10,526.523974
-2501.028961,10,527.302169
-2596.4505,10,527.662266
-552.780212,10,528.335735
-41.86264,10,528.758689
866.592255,10,529.196569
1093.705978,10,529.853599
-975.301643,10,530.288541
-1862.019196,10,530.739482
-473.692947,10,531.359046
121.304016,10,531.787545
117.021729,10,532.337073
99.892578,10,532.886292
-74.487854,10,533.341384
-1643.911743,10,533.905646
-1643.911743,10,534.317325
-2499.93512,10,534.719653
-2595.048828,10,535.361839
-781.719635,10,535.734702
-4.578552,10,536.310574
674.409714,10,536.932949
1127.068558,10,537.410954
20.064743,10,537.861361
-1640.440979,10,538.382459
-1640.440979,10,538.700603
-2499.234833,10,539.391424
-2594.656372,10,539.792669
-294.468353,10,540.692027
314.872757,10,541.183241
1140.323639,10,541.971315
-1774.296112,10,542.403338
-2502.95105,10,542.847472
-1188.274612,10,543.404016
126.401825,10,543.782591
126.401825,10,544.293638
64.990692,10,544.947413
64.990692,10,545.366053
-1595.088196,10,546.040185
-1595.088196,10,546.39109
-2492.405609,10,546.782538
-2592.107544,10,547.421759
-1037.825195,10,547.894909
108.194389,10,548.699989
1096.676559,10,549.247671
3.147293,10,549.981357
-1637.146606,10,550.44721
-1906.970322,10,551.050509
-2536.55899,10,551.510589
-2536.55899,10,551.790147
-1010.547211,10,552.616677
6.793976,10,552.983479
990.723549,10,553.647708
1100.049057,10,554.011446
-1398.95089,10,554.51547
-2469.950867,10,555.173872
-1095.298233,10,555.591208
-942.559052,10,556.216496
-122.292206,10,556.658553
82.774506,10,557.394666
-1440.819778,10,557.954798
-1650.449051,10,558.707969
-1744.578094,10,559.139055
-1744.578094,10,559.473845
-535.033295,10,560.213471
-16.656952,10,560.629496
738.203743,10,561.234541
1061.715469,10,561.711823
-574.613739,10,562.095769
-1665.499878,10,562.763051
-2011.178223,10,563.161409
-2529.69574,10,563.735927
-2441.027603,10,564.240345
-2234.135284,10,564.794127
-1177.1978,10,565.40016
-120.260315,10,565.844585
-120.260315,10,566.180138
1707.677155,10,566.932557
1707.677155,10,567.290921
-609.947815,10,568.025967
-609.947815,10,568.374464
-179.747787,10,568.978191
-131.947784,10,569.363299
558.004135,10,569.756868
853.697815,10,570.345637
418.022934,10,570.745121
-598.551788,10,571.024826
-571.070587,10,571.899146
-506.947784,10,572.401009
-364.022888,10,573.051148
-149.635544,10,573.554896
-130.168846,10,574.061913
45.031433,10,574.708549
264.610565,10,575.116997
1142.927094,10,575.717705
1142.927094,10,576.051457
2054.032761,10,576.464883
2155.266724,10,576.997733
1551.600075,10,577.441882
947.933426,10,578.079408
1043.633385,10,578.463169
1266.933289,10,578.875446
1266.933289,10,579.368315
3185.01297,10,579.824787
3398.132935,10,580.257623
2033.066772,10,580.847279
1691.800232,10,581.31203
1530.440094,10,581.859452
1153.933105,10,582.320395
1153.933105,10,582.763381
2392.799683,10,583.237108
2392.799683,10,583.758109
742.380051,10,584.196511
559.000092,10,584.817948
920.800133,10,585.203247
961.000137,10,585.781677
1866.066727,10,586.258411
2092.333374,10,586.705558
2039.160095,10,587.292825
1959.400177,10,587.745896
1959.400177,10,588.103777
2133.879959,10,588.756149
2153.266602,10,589.181673
1296.933197,10,589.870807
929.933167,10,590.235747
1153.233551,10,590.69865
1248.933716,10,591.259025
1892.093506,10,591.621894
3392.799683,10,592.268535
2473.699951,10,592.821502
1554.60022,10,593.279259
1361.600075,10,593.950577
1168.59993,10,594.40651
1793.666573,10,595.038898
2418.733215,10,595.507393
1867.213272,10,596.234202
96.364548,10,597.227022
-226.281357,10,597.820012
-147.506119,10,598.220371
-29.343262,10,598.539066
548.250237,10,599.348588
1125.843735,10,599.721373
98.727127,10,600.415584
-1441.947784,10,600.799606
-1280.247772,10,601.532435
-1037.697754,10,601.93891
-1037.697754,10,602.373935
1647.468872,10,602.950976
1067.318787,10,604.008921
197.093658,10,604.439113
-1014.250107,10,604.820771
-2225.593872,10,605.513944
-509.081268,10,606.169417
635.260468,10,606.747039
-256.860458,10,607.207725
-639.197998,10,607.737948
-1210.497925,10,608.333521
-1353.322906,10,608.745211
-875.339661,10,609.422559
-158.364792,10,609.847473
-134.52301,10,610.303438
-39.155884,10,610.946517
181.010788,10,611.37855
1061.677475,10,611.765331
1061.677475,10,612.27605
-899.222855,10,612.643751
-1389.447937,10,613.323962
-1194.897919,10,613.740372
-1065.197906,10,614.197069
835.856125,10,614.954203
1650.593567,10,615.412684
773.243622,10,615.959718
188.343658,10,616.669063
-1964.043777,10,617.330784
-2203.197937,10,617.746664
336.039536,10,618.457974
618.177032,10,618.975439
-82.812805,10,619.413384
27.40609,10,620.200084
284.583511,10,620.583844
354.758484,10,621.251456
635.458374,10,621.60096
564.895889,10,622.369124
-70.166473,10,622.655156
-70.166473,10,623.179002
843.716644,10,623.760937
1072.187424,10,624.367826
-1136.01873,10,625.069777
-1347.045799,10,625.615693
-1038.083267,10,626.342701
-501.162476,10,626.731926
1646.520691,10,627.269344
1646.520691,10,627.684422
395.426895,10,628.1302
256.416473,10,628.781123
-2025.776901,10,629.175901
-2279.353943,10,629.982776
675.979462,10,630.394109
675.979462,10,630.841053
764.741646,10,631.518527
774.604111,10,631.975912
423.131073,10,632.598252
272.499771,10,633.014174
-226.812408,10,633.69113
-559.687195,10,634.133336
-251.13736,10,634.629021
-45.437469,10,635.295437
966.350136,10,635.773306
832.339714,10,636.593213
-1385.541687,10,636.93531
-1385.541687,10,637.535812
-1028.016701,10,638.022644
-988.291702,10,638.461901
315.676994,10,639.086114
1619.645691,10,639.535548
1191.426956,10,640.263751
192.249908,10,640.726417
-764.975006,10,641.093417
-2200.812378,10,641.77834
-1349.931084,10,642.2108
635.458603,10,642.851721
683.577187,10,643.28428
795.853882,10,643.638495
655.664337,10,644.313233
-606.041565,10,644.6882
-576.885315,10,645.491668
-508.854065,10,645.875945
-508.854065,10,646.303649
-987.187439,10,647.198919
-974.618721,10,647.58576
214.749832,10,648.327769
-430.250076,10,648.782737
-1397.749939,10,649.267636
-1362.949944,10,649.832521
-1049.749985,10,650.164134
25.424789,10,650.929869
1638.186951,10,651.260547
1048.562012,10,652.149993
164.124603,10,652.474099
-311.029449,10,653.247203
-2211.64566,10,653.557386
-2211.64566,10,653.986887
637.958221,10,654.674901
712.537338,10,655.393467
744.499817,10,656.062325
-46.512695,10,656.433129
-573.85437,10,657.098969
-583.177185,10,657.542643
-592.5,10,657.879222
-455.625,10,658.59114
-250.3125,10,658.979329
-230.591644,10,659.565016
-53.103943,10,660.119155
61.54393,10,660.669826
1093.374786,10,661.260146
-430.320915,10,662.48059
-516.777,10,662.943521
805.187836,10,663.257507
559.145844,10,664.136592
190.082855,10,664.929402
-2008.7854,10,665.300855
-2253.104095,10,665.764198
-199.61026,10,666.332054
680.458527,10,666.723711
695.100159,10,667.494633
753.666687,10,667.818775
753.666687,10,668.22744
-498.852173,10,668.920133
-626.552155,10,669.445377
-523.33313,10,670.130256
-497.9394,10,670.531251
-269.395828,10,671.315319
-152.120758,10,671.812845
-73.937378,10,672.516038
618.575104,10,672.946533
1080.250092,10,673.265775
-32.781181,10,674.238599
-1145.812454,10,674.659493
399.987534,10,675.229417
786.437531,10,675.517529
829.899963,10,676.307445
1003.749695,10,676.603164
357.39563,10,677.168486
-2228.02063,10,677.890548
-1087.704163,10,678.291387
622.770538,10,679.054604
1625.940704,10,679.564572
1876.733246,10,680.147459
2102.173157,10,680.574861
2252.466431,10,680.916046
1269.986633,10,681.559284
-203.733063,10,681.899306
-203.733063,10,682.473632
775.333252,10,683.020838
775.333252,10,683.501392
1661.706787,10,684.558488
1484.766403,10,685.331229
1313.966217,10,685.739599
803.486618,10,686.273637
756.106621,10,687.010391
777.899857,10,687.392835
821.019928,10,688.091023
993.500214,10,688.47212
935.480133,10,689.18892
800.099945,10,689.531769
800.099945,10,689.90633
35.699936,10,690.622102
-49.233398,10,691.122565
1477.646851,10,691.88823
1801.800232,10,692.428153
1283.700104,10,693.028912
1000.873474,10,693.545475
-130.433044,10,694.114918
-41.193054,10,694.598929
761.966858,10,694.917802
761.966858,10,695.588792
1871.299744,10,695.966089
1871.299744,10,696.703097
1321.966553,10,697.08569
1321.966553,10,697.47064
886.873169,10,698.065868
778.099823,10,698.393355
778.099823,10,698.675356
765.140045,10,699.347956
761.900101,10,699.734363
956.540001,10,700.524305
978.166656,10,700.830782
1876.733337,10,701.440767
1472.266617,10,702.363716
682.69989,10,703.024067
948.620255,10,703.649893
1103.866928,10,704.347854
2235.166626,10,704.722375
1761.113281,10,705.469165
-135.100098,10,705.826335
-135.100098,10,706.121599
500.660034,10,706.841649
1984.100342,10,707.152211
1951.873657,10,707.636684
1822.966919,10,708.121431
1822.966919,10,708.446792
1453.600174,10,708.96661
1295.30014,10,709.584138
832.22023,10,710.16287
780.766907,10,710.73996
750.566635,10,711.15134
750.566635,10,711.588673
894.326538,10,712.121384
990.166473,10,712.441013
990.166473,10,712.864658
2203.833313,10,713.778361
1486.266708,10,714.427837
768.700104,10,714.768799
768.700104,10,715.1098
-151.900024,10,715.859563
-151.900024,10,716.20006
1676.839935,10,716.962499
1880.033264,10,717.365043
2209.099884,10,717.848847
566.200012,10,718.810349
-137.899933,10,719.432521
1675.180252,10,719.911418
1824.033524,10,720.649436
1350.632782,10,721.139667
1350.632782,10,721.552388
680.192932,10,722.260024
605.699615,10,722.615612
1267.533035,10,723.188361
1929.366455,10,723.54339
1834.313187,10,723.932529
978.833771,10,724.591055
978.833771,10,724.945638
2095.133423,10,725.401916
2219.166718,10,725.975128
1028.393402,10,726.589879
730.700073,10,727.162098
-116.566772,10,727.670509
-116.566772,10,728.21174
1932.033081,10,728.82939
1932.033081,10,729.155513
2204.432831,10,729.863325
2204.432831,10,730.22049
569.560165,10,730.878371
-131.099548,10,731.211233
136.620354,10,731.810827
761.300125,10,732.365336
1328.153305,10,732.868607
2178.433075,10,733.422433
1252.753265,10,734.069936
-135.766449,10,734.742419
657.133469,10,735.36871
760.02681,10,735.950745
893.166962,10,736.399611
579.50972,10,737.331879
-675.119247,10,737.674399
-502.974037,10,738.090333
1046.332855,10,738.627827
1046.332855,10,738.9933
-855.500259,10,739.756822
-1670.571594,10,740.100767
-2494.68573,10,740.627022
-1868.057098,10,741.515967
-104.000015,10,742.190043
439.523773,10,742.614295
983.047562,10,743.065527
-329.678612,10,743.670974
-1642.404785,10,744.225669
-1997.233398,10,745.144232
-2529.476318,10,745.482135
-1207.126266,10,746.211868
-640.404816,10,746.530078
1.557129,10,746.934054
964.500046,10,747.470073
609.492851,10,747.870674
-2585.571899,10,748.49121
-2585.571899,10,748.82216
-1628.381042,10,749.520793
-1134.878723,10,750.063856
839.130554,10,750.592166
615.53067,10,751.176228
93.797607,10,751.462901
93.797607,10,751.939726
-2446.831055,10,752.487023
-3081.98822,10,752.969742
-1598.309402,10,753.584332
114.112183,10,754.412052
1029.083252,10,755.162001
-50.316772,10,755.5614
-1669.416809,10,756.14381
-1669.416809,10,756.517648
-2509.678497,10,756.871734
-2509.678497,10,757.459201
-1219.428406,10,757.930287
-666.464081,10,758.551705
679.631012,10,759.07615
801.740494,10,759.836562
-1127.988129,10,760.247013
